YEAR,GRADE,SEX,WGT,NEG_SCORE,SE_1ITEM,SE_3ITEM,Q30A1,Q30A2,Q30A3,Q30A4
2021,초4,,1.3439245062193914,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초4,,1.3439245062193914,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초4,,1.3439245062193914,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,1.3439245062193914,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초4,,1.3439245062193914,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,1.3439245062193914,3.0,3.0,,3.0,4.0,2.0,3.0
2021,초4,,1.3439245062193914,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초6,,1.3559524797471112,3.6666666666666665,2.0,,4.0,4.0,3.0,2.0
2021,초6,,1.3559524797471112,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초6,,1.3559524797471112,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2021,초6,,1.3559524797471112,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,1.3559524797471112,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,1.3559524797471112,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,1.3559524797471112,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2021,초6,,1.3559524797471112,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,1.3559524797471112,4.0,3.0,,4.0,4.0,4.0,3.0
2021,초6,,1.401907587514224,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,1.401907587514224,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,1.401907587514224,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초6,,1.401907587514224,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2021,초6,,1.401907587514224,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,1.401907587514224,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,1.401907587514224,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초6,,1.401907587514224,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,1.401907587514224,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초6,,1.401907587514224,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,1.401907587514224,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2021,초6,,0.7577878851428238,3.3333333333333335,3.0,,3.0,3.0,4.0,3.0
2021,초6,,0.7577878851428238,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,0.7577878851428238,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,0.7577878851428238,2.3333333333333335,3.0,,2.0,4.0,1.0,3.0
2021,초6,,0.7577878851428238,2.0,3.0,,1.0,3.0,2.0,3.0
2021,초6,,0.7577878851428238,3.0,2.0,,2.0,4.0,3.0,2.0
2021,초6,,0.7577878851428238,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,0.7577878851428238,3.0,4.0,,3.0,2.0,4.0,4.0
2021,초6,,0.7577878851428238,3.3333333333333335,4.0,,4.0,4.0,2.0,4.0
2021,초6,,0.7577878851428238,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초6,,0.7577878851428238,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2021,초6,,0.7577878851428238,2.6666666666666665,4.0,,2.0,3.0,3.0,4.0
2021,초6,,0.7577878851428238,2.3333333333333335,3.0,,3.0,3.0,1.0,3.0
2021,초6,,0.7577878851428238,3.3333333333333335,3.0,,4.0,4.0,2.0,3.0
2021,초6,,0.7577878851428238,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,0.7577878851428238,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초6,,0.7577878851428238,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2021,초6,,0.7329472863497898,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2021,초6,,0.7329472863497898,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,0.7329472863497898,2.6666666666666665,4.0,,3.0,4.0,1.0,4.0
2021,초6,,0.7329472863497898,3.0,3.0,,2.0,4.0,3.0,3.0
2021,초6,,0.7329472863497898,3.0,3.0,,3.0,4.0,2.0,3.0
2021,초6,,0.7329472863497898,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초6,,0.7329472863497898,3.3333333333333335,4.0,,2.0,4.0,4.0,4.0
2021,초6,,0.7329472863497898,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2021,초6,,0.7329472863497898,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초6,,0.7329472863497898,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,0.7329472863497898,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초6,,0.7329472863497898,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,0.7329472863497898,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2021,초6,,0.7329472863497898,3.3333333333333335,2.0,,4.0,4.0,2.0,2.0
2021,초6,,0.7329472863497898,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,0.7329472863497898,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,0.7329472863497898,3.0,4.0,,3.0,3.0,3.0,4.0
2021,초6,,0.7329472863497898,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,0.7329472863497898,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초6,,0.7329472863497898,3.0,4.0,,3.0,3.0,3.0,4.0
2021,초6,,0.6723996937340077,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,0.6723996937340077,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,0.6723996937340077,3.0,2.0,,3.0,4.0,2.0,2.0
2021,초6,,0.6723996937340077,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2021,초6,,0.6723996937340077,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,0.6723996937340077,3.0,4.0,,3.0,3.0,3.0,4.0
2021,초6,,0.6723996937340077,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,0.6723996937340077,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,0.6723996937340077,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,0.6723996937340077,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,0.6723996937340077,4.0,3.0,,4.0,4.0,4.0,3.0
2021,초6,,0.6723996937340077,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초6,,0.6723996937340077,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초6,,0.6723996937340077,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,0.6723996937340077,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2021,초6,,0.6723996937340077,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초6,,0.6723996937340077,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2021,초6,,0.9456233153345789,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2021,초6,,0.9456233153345789,2.3333333333333335,3.0,,2.0,2.0,3.0,3.0
2021,초6,,0.9456233153345789,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2021,초6,,0.9456233153345789,3.0,1.0,,3.0,4.0,2.0,1.0
2021,초6,,0.9456233153345789,4.0,3.0,,4.0,4.0,4.0,3.0
2021,초6,,0.9456233153345789,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,0.9456233153345789,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,0.9456233153345789,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2021,초6,,0.9456233153345789,3.0,4.0,,2.0,4.0,3.0,4.0
2021,초6,,0.9456233153345789,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,0.9456233153345789,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2021,초6,,0.9456233153345789,3.3333333333333335,2.0,,4.0,4.0,2.0,2.0
2021,초5,,0.8731076029154691,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초5,,0.8731076029154691,2.0,3.0,,1.0,4.0,1.0,3.0
2021,초5,,0.8731076029154691,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2021,초5,,0.8731076029154691,3.3333333333333335,3.0,,4.0,3.0,3.0,3.0
2021,초5,,0.8731076029154691,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,0.8731076029154691,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초5,,0.8731076029154691,3.6666666666666665,1.0,,4.0,4.0,3.0,1.0
2021,초5,,0.8731076029154691,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,0.8731076029154691,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초5,,0.8731076029154691,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초5,,0.9101124684040935,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초5,,0.9101124684040935,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,0.9101124684040935,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,0.9101124684040935,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,0.9101124684040935,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초5,,0.9101124684040935,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초5,,0.9101124684040935,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,0.9101124684040935,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초5,,0.9101124684040935,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초5,,0.9101124684040935,2.6666666666666665,3.0,,2.0,3.0,3.0,3.0
2021,초5,,0.9101124684040935,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,0.9101124684040935,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초5,,0.9101124684040935,3.3333333333333335,4.0,,3.0,3.0,4.0,4.0
2021,초5,,0.9101124684040935,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,1.305860768795371,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,1.305860768795371,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초6,,1.305860768795371,3.3333333333333335,3.0,,4.0,4.0,2.0,3.0
2021,초6,,1.305860768795371,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,1.305860768795371,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,1.305860768795371,2.6666666666666665,3.0,,2.0,4.0,2.0,3.0
2021,초6,,1.305860768795371,3.0,3.0,,2.0,4.0,3.0,3.0
2021,초6,,1.305860768795371,3.3333333333333335,4.0,,2.0,4.0,4.0,4.0
2021,초6,,0.9285519580136297,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초6,,0.9285519580136297,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,0.9285519580136297,3.0,4.0,,3.0,3.0,3.0,4.0
2021,초6,,0.9285519580136297,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2021,초6,,0.9285519580136297,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,0.9285519580136297,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초6,,0.9285519580136297,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초6,,0.9285519580136297,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초6,,0.9285519580136297,3.3333333333333335,4.0,,3.0,3.0,4.0,4.0
2021,초6,,0.9285519580136297,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2021,초6,,0.9285519580136297,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,0.6494596370906099,3.3333333333333335,3.0,,3.0,3.0,4.0,3.0
2021,초4,,0.6494596370906099,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2021,초4,,0.6494596370906099,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2021,초4,,0.6494596370906099,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초4,,0.6494596370906099,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,0.6494596370906099,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2021,초4,,0.6494596370906099,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초4,,0.6494596370906099,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초4,,0.6494596370906099,3.0,3.0,,2.0,4.0,3.0,3.0
2021,초4,,0.6494596370906099,3.3333333333333335,3.0,,4.0,3.0,3.0,3.0
2021,초4,,0.6494596370906099,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,0.6494596370906099,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초4,,0.6494596370906099,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초4,,0.6494596370906099,3.0,2.0,,4.0,3.0,2.0,2.0
2021,초4,,0.6494596370906099,3.6666666666666665,4.0,,4.0,3.0,4.0,4.0
2021,초4,,0.6494596370906099,3.3333333333333335,3.0,,4.0,3.0,3.0,3.0
2021,초4,,0.7873354161728662,2.6666666666666665,2.0,,3.0,2.0,3.0,2.0
2021,초4,,0.7873354161728662,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초4,,0.7873354161728662,3.3333333333333335,3.0,,4.0,3.0,3.0,3.0
2021,초4,,0.7873354161728662,3.3333333333333335,4.0,,4.0,3.0,3.0,4.0
2021,초4,,0.7873354161728662,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,0.7873354161728662,3.3333333333333335,4.0,,4.0,3.0,3.0,4.0
2021,초4,,0.7873354161728662,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초4,,0.7873354161728662,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초4,,0.7873354161728662,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초4,,0.7873354161728662,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,0.7873354161728662,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,0.7873354161728662,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2021,초4,,0.7873354161728662,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,0.7873354161728662,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2021,초4,,0.7873354161728662,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2021,초4,,0.7873354161728662,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초4,,1.0938267572052378,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초4,,1.0938267572052378,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,1.0938267572052378,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초4,,1.0938267572052378,3.3333333333333335,2.0,,4.0,4.0,2.0,2.0
2021,초4,,1.0938267572052378,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,1.0938267572052378,3.0,4.0,,3.0,3.0,3.0,4.0
2021,초4,,1.0938267572052378,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,1.0938267572052378,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초4,,1.0938267572052378,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초4,,1.0938267572052378,3.0,2.0,,4.0,3.0,2.0,2.0
2021,초4,,1.0938267572052378,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초4,,1.0938267572052378,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초4,,1.3260385956595642,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,1.3260385956595642,2.6666666666666665,3.0,,2.0,3.0,3.0,3.0
2021,초4,,1.3260385956595642,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초4,,1.3260385956595642,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초4,,1.3260385956595642,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초4,,1.3260385956595642,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초4,,1.3260385956595642,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,0.8381832987988503,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,0.8381832987988503,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2021,초5,,0.8381832987988503,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,0.8381832987988503,3.3333333333333335,4.0,,2.0,4.0,4.0,4.0
2021,초5,,0.8381832987988503,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,0.8381832987988503,2.0,4.0,,2.0,3.0,1.0,4.0
2021,초5,,0.8381832987988503,3.3333333333333335,3.0,,4.0,4.0,2.0,3.0
2021,초5,,0.8381832987988503,3.0,4.0,,3.0,3.0,3.0,4.0
2021,초5,,0.8381832987988503,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초5,,0.8381832987988503,3.3333333333333335,4.0,,3.0,3.0,4.0,4.0
2021,초5,,0.8381832987988503,3.3333333333333335,2.0,,4.0,4.0,2.0,2.0
2021,초5,,0.8381832987988503,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초5,,0.8381832987988503,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초5,,0.8381832987988503,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초5,,0.8381832987988503,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2021,초5,,0.8381832987988503,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초5,,0.8737079696679297,2.0,1.0,,2.0,3.0,1.0,1.0
2021,초5,,0.8737079696679297,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초5,,0.8737079696679297,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2021,초5,,0.8737079696679297,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초5,,0.8737079696679297,2.0,1.0,,2.0,3.0,1.0,1.0
2021,초5,,0.8737079696679297,3.0,4.0,,3.0,4.0,2.0,4.0
2021,초5,,0.8737079696679297,2.0,1.0,,2.0,3.0,1.0,1.0
2021,초5,,0.8737079696679297,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초5,,0.8737079696679297,3.0,1.0,,3.0,4.0,2.0,1.0
2021,초5,,1.0536178555532933,2.3333333333333335,2.0,,2.0,4.0,1.0,2.0
2021,초5,,1.0536178555532933,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,1.0536178555532933,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초5,,1.0536178555532933,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초5,,1.0536178555532933,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초5,,1.0536178555532933,2.6666666666666665,1.0,,3.0,4.0,1.0,1.0
2021,초5,,1.0536178555532933,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초5,,1.0536178555532933,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초5,,1.0536178555532933,3.0,2.0,,3.0,3.0,3.0,2.0
2021,초5,,1.0536178555532933,3.0,2.0,,3.0,3.0,3.0,2.0
2021,초5,,1.0536178555532933,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,1.0536178555532933,2.6666666666666665,3.0,,3.0,2.0,3.0,3.0
2021,초5,,1.0536178555532933,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초5,,1.162517015368778,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초5,,1.162517015368778,3.0,3.0,,3.0,4.0,2.0,3.0
2021,초5,,1.162517015368778,3.3333333333333335,3.0,,4.0,3.0,3.0,3.0
2021,초5,,1.162517015368778,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2021,초5,,1.162517015368778,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초5,,1.162517015368778,3.6666666666666665,2.0,,4.0,4.0,3.0,2.0
2021,초5,,1.162517015368778,2.3333333333333335,1.0,,3.0,3.0,1.0,1.0
2021,초5,,1.162517015368778,3.0,1.0,,3.0,4.0,2.0,1.0
2021,초5,,1.162517015368778,3.3333333333333335,1.0,,4.0,4.0,2.0,1.0
2021,초5,,1.162517015368778,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초5,,1.162517015368778,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초5,,1.162517015368778,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,2.227470848522202,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,2.227470848522202,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2021,초6,,2.227470848522202,3.0,3.0,,2.0,4.0,3.0,3.0
2021,초6,,2.227470848522202,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초6,,2.227470848522202,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2021,초6,,2.227470848522202,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,2.227470848522202,2.3333333333333335,1.0,,3.0,3.0,1.0,1.0
2021,초6,,2.227470848522202,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2021,초6,,2.227470848522202,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,2.227470848522202,3.6666666666666665,2.0,,3.0,4.0,4.0,2.0
2021,초6,,2.227470848522202,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초6,,2.227470848522202,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2021,초6,,2.227470848522202,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초6,,2.5551453203563037,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,2.5551453203563037,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초6,,2.5551453203563037,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2021,초6,,2.5551453203563037,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,2.5551453203563037,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초6,,2.5551453203563037,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초6,,2.5551453203563037,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초6,,2.5551453203563037,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2021,초6,,2.5551453203563037,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2021,초6,,2.5551453203563037,3.0,2.0,,3.0,4.0,2.0,2.0
2021,초6,,2.5551453203563037,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,1.162517015368778,4.0,3.0,,4.0,4.0,4.0,3.0
2021,초5,,1.162517015368778,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,1.162517015368778,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초5,,1.162517015368778,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초5,,1.162517015368778,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,1.162517015368778,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,1.162517015368778,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초5,,1.162517015368778,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초5,,1.162517015368778,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초5,,1.162517015368778,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,1.162517015368778,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2021,초5,,1.0536178555532933,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,1.0536178555532933,3.3333333333333335,1.0,,4.0,4.0,2.0,1.0
2021,초5,,1.0536178555532933,2.3333333333333335,2.0,,2.0,3.0,2.0,2.0
2021,초5,,1.0536178555532933,4.0,3.0,,4.0,4.0,4.0,3.0
2021,초5,,1.0536178555532933,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,1.0536178555532933,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,1.0536178555532933,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2021,초5,,1.0536178555532933,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,1.0536178555532933,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초5,,1.0536178555532933,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초5,,1.0536178555532933,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초5,,1.0536178555532933,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초5,,1.0536178555532933,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초5,,1.0536178555532933,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초4,,1.4819644091413882,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,1.4819644091413882,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초4,,1.4819644091413882,3.3333333333333335,4.0,,2.0,4.0,4.0,4.0
2021,초4,,1.4819644091413882,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,1.4819644091413882,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,1.4819644091413882,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,1.4819644091413882,3.0,1.0,,3.0,4.0,2.0,1.0
2021,초4,,1.4819644091413882,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초4,,1.4819644091413882,3.3333333333333335,3.0,,3.0,3.0,4.0,3.0
2021,초4,,1.0781638383004823,3.3333333333333335,4.0,,4.0,3.0,3.0,4.0
2021,초4,,1.0781638383004823,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,1.0781638383004823,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2021,초4,,1.0781638383004823,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2021,초4,,1.0781638383004823,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초4,,1.0781638383004823,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,1.0781638383004823,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,1.0781638383004823,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초4,,1.0781638383004823,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2021,초4,,1.0781638383004823,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초4,,1.0781638383004823,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초4,,1.0781638383004823,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초4,,1.0781638383004823,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초4,,1.0781638383004823,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2021,초4,,1.4819644091413882,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초4,,1.4819644091413882,3.0,3.0,,3.0,4.0,2.0,3.0
2021,초4,,1.4819644091413882,3.0,3.0,,3.0,3.0,3.0,3.0
2021,초4,,1.4819644091413882,3.0,2.0,,2.0,4.0,3.0,2.0
2021,초4,,1.4819644091413882,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초4,,1.4819644091413882,4.0,4.0,,4.0,4.0,4.0,4.0
2021,초4,,1.4819644091413882,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2021,초4,,1.4819644091413882,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2021,초4,,1.4819644091413882,3.0,2.0,,3.0,3.0,3.0,2.0
2021,초4,,1.4819644091413882,3.0,3.0,,3.0,3.0,3.0,3.0
